,interaction,implementation,ts_0,ts_1,noise_ct,noise_lin,noise_sqrt
0,0,NOISE.LANGEVIN_LINEAR_SQRT,1.034195229936253,1.0089755651449837,0.0,0.0,0.0
1,0,NOISE.LANGEVIN_LINEAR_SQRT,0.6965767118113264,0.6892182904261225,0.0,0.0,0.01
2,0,NOISE.LANGEVIN_LINEAR_SQRT,0.6212058446186522,0.6177724270160674,0.0,0.0,0.1
3,0,NOISE.LANGEVIN_LINEAR_SQRT,0.5630025689090891,0.5678805190784313,0.0,0.0,0.5
4,0,NOISE.LANGEVIN_LINEAR_SQRT,0.5524576395222957,0.5524409612606261,0.0,0.0,1.0
5,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0486259118461385,1.0424240963659432,0.0,0.01,0.0
6,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0262758813840134,1.0210208203216449,0.0,0.01,0.01
7,0,NOISE.LANGEVIN_LINEAR_SQRT,0.8214274074299284,0.8476342318802651,0.0,0.01,0.1
8,0,NOISE.LANGEVIN_LINEAR_SQRT,0.5942064107503076,0.5885109155179652,0.0,0.01,0.5
9,0,NOISE.LANGEVIN_LINEAR_SQRT,0.5664878892282581,0.5649629393553419,0.0,0.01,1.0
10,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0428318918749817,1.0398464139778147,0.0,0.1,0.0
11,0,NOISE.LANGEVIN_LINEAR_SQRT,1.039111531329615,1.0430583108365876,0.0,0.1,0.01
12,0,NOISE.LANGEVIN_LINEAR_SQRT,1.040838798452199,1.044713259042411,0.0,0.1,0.1
13,0,NOISE.LANGEVIN_LINEAR_SQRT,0.9434300814654374,0.9406227041956177,0.0,0.1,0.5
14,0,NOISE.LANGEVIN_LINEAR_SQRT,0.8200933572380025,0.8165795522495687,0.0,0.1,1.0
15,0,NOISE.LANGEVIN_LINEAR_SQRT,1.048072399270981,1.038676542680335,0.0,0.5,0.0
16,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0392887946463385,1.0603553752328694,0.0,0.5,0.01
17,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0598229526078116,1.0490599590104677,0.0,0.5,0.1
18,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0417299296701605,1.0299326352316178,0.0,0.5,0.5
19,0,NOISE.LANGEVIN_LINEAR_SQRT,1.020507205115965,1.0313686538901874,0.0,0.5,1.0
20,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0490626871056787,1.035646055557329,0.0,1.0,0.0
21,0,NOISE.LANGEVIN_LINEAR_SQRT,1.036055491817064,1.0367727468832078,0.0,1.0,0.01
22,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0364657026108206,1.0335395981438031,0.0,1.0,0.1
23,0,NOISE.LANGEVIN_LINEAR_SQRT,1.03236173930941,1.0368984435915936,0.0,1.0,0.5
24,0,NOISE.LANGEVIN_LINEAR_SQRT,1.0416839349632612,1.0391734026191093,0.0,1.0,1.0
25,0,NOISE.LANGEVIN_CONSTANT,0.6148134517939937,0.5538636766635324,0.0,0.0,0.0
26,0,NOISE.LANGEVIN_CONSTANT,0.5806811507760258,0.5835405160533264,0.01,0.0,0.0
27,0,NOISE.LANGEVIN_CONSTANT,0.5230369623994917,0.5130096740929774,0.1,0.0,0.0
28,0,NOISE.LANGEVIN_CONSTANT,0.5372636929364255,0.5416979846258962,0.5,0.0,0.0
29,0,NOISE.LANGEVIN_CONSTANT,0.563370284616181,0.5600466740464133,1.0,0.0,0.0
